platform,listing_id,title,city,bedrooms,bathrooms,price,rating,review_count,amenities_count,last_scraped
Stayinn,4,La Villa Kfardebian – Private Pool & Garden Villa,"Villa 250 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,4 bathrooms,,5,0 reviews,Show All 64 Amenities,2025-11-24T06:32:40.890053
Stayinn,5,Le Summit Faqra: 3BR Ski View Villa,"Villa in Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,,5,0 reviews,Show All 44 Amenities,2025-11-24T06:32:41.077798
Stayinn,6,Le Jardin Kfardebian • Cozy 2BR Apartment with Private Garden,"Apartment in Kfardibian, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,,5,0 reviews,Show All 41 Amenities,2025-11-24T06:32:41.212914
Stayinn,7,Marmika | 2BR with Balcony in Mar Mikhael,"Apartment in Gemmayzeh, Beirut",2 bedrooms,1 bathroom,$120 / night,5,0 reviews,Show All 48 Amenities,2025-11-24T06:32:43.915268
Stayinn,8,Aura | 2-BR Apt in Gemmayze w/ Balcony,"Apartment in Gemmayze, Beirut",2 bedrooms,1 bathroom,$95 / night,5,1 reviews,Show All 42 Amenities,2025-11-24T06:32:43.957706
Stayinn,9,Maison Neuf | 2BR City-View Apt in Achrafieh,"Apartment in Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$183 / night,5,0 reviews,Show All 47 Amenities,2025-11-24T06:32:44.362471
Stayinn,10,Cloe | Modern 2-BR Terrace Apartment in Batroun,"Apartment in Ijdabra, Batroun, North Governorate",2 bedrooms,1 bathroom,,5,0 reviews,Show All 48 Amenities,2025-11-24T06:32:43.667588
Stayinn,11,Butterwave Sea View 1BR Apt w/ Balcony,"Apartment 39 sq. m in Kfar Abeida, Fadous, North Governorate",1 bedroom,1 bathroom,$100 / night,5,3 reviews,Show All 40 Amenities,2025-11-24T06:32:46.173354
Stayinn,12,Matcha| 1-BR w/ Pool & Terrace,"Apartment in Kfar Abida, North Governorate",1 bedroom,1 bathroom,$120 / night,5,2 reviews,Show All 50 Amenities,2025-11-24T06:32:48.413734
Stayinn,13,Wineberry 1-BR w/ Pool,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$120 / night,5,2 reviews,Show All 44 Amenities,2025-11-24T06:32:48.603950
Stayinn,14,"Amine 301, 1-BR in Mar Mikhael","Apartment in Mar Mikhael, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$120 / night,5,2 reviews,Show All 39 Amenities,2025-11-24T06:32:48.577898
Stayinn,15,Navy | 1-BR Sea-View Escape in Kfar Abida,"Apartment in Kfar Aabida, North Governorate",1 bedroom,1 bathroom,$100 / night,5,4 reviews,Show All 39 Amenities,2025-11-24T06:32:48.315423
Stayinn,16,"Amine 302, 1-BR w/ Balcony in Mar Mikhael","Apartment in Mar Mikhael, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$141 / night,5,1 reviews,Show All 42 Amenities,2025-11-24T06:32:50.251295
Stayinn,17,Cozy Chalet in the heart of jezzine- mountain view,"Apartment in GHVJ+VWR, Al Shalal street, Jezzine, South Governorate",1 bedroom,1 bathroom,$108 / night,5,1 reviews,Show All 40 Amenities,2025-11-24T06:32:52.334199
Stayinn,18,Raha at Emily Boutique Hotel,"Guesthouse in Hhhh, Jezzine, South Governorate",1 bedroom,1 bathroom,$143 / night,5,0 reviews,Show All 34 Amenities,2025-11-24T06:32:52.312534
Stayinn,19,Nour at Emily Boutique Hotel,"Guesthouse in GHVJ+VWR, Al Shalal street, Jezzine, South Governorate",1 bedroom,1 bathroom,$123 / night,5,0 reviews,Show All 33 Amenities,2025-11-24T06:32:53.367927
Stayinn,20,The Monteverde Loft,"Loft in 10 a Hortensia, Monteverde, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$110 / night,5,4 reviews,Show All 67 Amenities,2025-11-24T06:32:52.539003
Stayinn,21,Ward at Emily Boutique Hotel,"Guesthouse in Saint joseph street jezzine, Jezzine, South Governorate",1 bedroom,1 bathroom,$143 / night,5,0 reviews,Show All 31 Amenities,2025-11-24T06:32:53.925079
Stayinn,22,Sukun at Emily Boutique Hotel,"Guesthouse in Jezzine saintjoseph, Jezzine, South Governorate",1 bedroom,1 bathroom,$143 / night,5,0 reviews,Show All 34 Amenities,2025-11-24T06:32:56.645838
Stayinn,23,Nasma at Emily Boutique Hotel,"Guesthouse in Saint joseph, Jezzine, South Governorate",1 bedroom,1 bathroom,$123 / night,5,2 reviews,Show All 33 Amenities,2025-11-24T06:32:56.426700
Stayinn,24,Sea Lodge | Jacuzzi w/ Sea View Terrace in Berbara,"House in Barbara, Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$120 / night,5,0 reviews,Show All 47 Amenities,2025-11-24T06:32:57.460038
Stayinn,25,Lemon | Berbara 2-BR Standalone House w/ Pool,"House in Berbara, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$95 / night,5,3 reviews,Show All 44 Amenities,2025-11-24T06:32:57.862246
Stayinn,26,"Sama Beirut 3-BR, Lvl 27 & Gym","Apartment 280 sq. m in Beirut, Beirut Governorate",3 bedrooms,3 bathrooms,$526 / night,5,0 reviews,Show All 45 Amenities,2025-11-24T06:32:57.990101
Stayinn,27,Beit El Berbara: Aywa|2-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",2 bedrooms,1 bathroom,$160 / night,5,1 reviews,Show All 50 Amenities,2025-11-24T06:33:00.752401
Stayinn,28,Beit El Berbara: Bkharouz|1-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$115 / night,5,0 reviews,Show All 51 Amenities,2025-11-24T06:33:01.401953
Stayinn,29,Beit El Berbara: Chmeryeta|2-BR W/Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",2 bedrooms,1 bathroom,$160 / night,5,0 reviews,Show All 49 Amenities,2025-11-24T06:33:01.249774
Stayinn,30,Beit El Berbara: Sekyet El Hamda w/ Pool,"House in Berbara, Mount Lebanon Governorate",1 bedroom,2 bathrooms,$235 / night,5,0 reviews,Show All 56 Amenities,2025-11-24T06:33:02.582184
Stayinn,31,Beit El Berbara: Zwaytini Room w/ Pool & Breakfast,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$115 / night,5,0 reviews,Show All 45 Amenities,2025-11-24T06:33:01.884338
Stayinn,32,Beit El Berbara: Mantra| Stone house w/ Pool,"House 120 sq. m in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$146 / night,5,3 reviews,Show All 55 Amenities,2025-11-24T06:33:04.355135
Stayinn,33,Beit El Berbara: Nabeh Kettan | Studio w/ Pool,"Apartment in Berbara, Keserwan‑Jbeil Governorate",1 bedroom,1 bathroom,$93 / night,5,0 reviews,Show All 51 Amenities,2025-11-24T06:33:05.559584
Stayinn,34,Eden - 2-BR in Faraya,"Apartment 85 sq. m in Faraya, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$270 / night,5,2 reviews,Show All 44 Amenities,2025-11-24T06:33:06.656403
Stayinn,35,Capri - Duplex 3-BR in Faraya,"Apartment 115 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$298 / night,5,0 reviews,Show All 47 Amenities,2025-11-24T06:33:06.909428
Stayinn,36,The Square House - Berbara,"House in Berbara, Berbara, Akkar Governorate",1 bedroom,1 bathroom,$70 / night,5,5 reviews,Show All 39 Amenities,2025-11-24T06:33:06.161534
Stayinn,37,Sapa - 2-BR w/ Terrace in Faraya,"Apartment 120 sq. m in Faraya, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$241 / night,5,0 reviews,Show All 47 Amenities,2025-11-24T06:33:08.439683
Stayinn,38,Amelia - Duplex 3-BR in Faraya,"Apartment 115 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$278 / night,5,1 reviews,Show All 47 Amenities,2025-11-24T06:33:09.351986
Stayinn,39,Beit El Berbara: Al Biyad | 1-BR,"House in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$151 / night,5,0 reviews,Show All 51 Amenities,2025-11-24T06:33:11.056137
Stayinn,40,"La Villa Marée - 5BR, w/ Pool - Batroun","Villa 950 sq. m in Kfar Aabida Seaside Rd, Fadous, North Governorate",5 bedrooms,5 bathrooms,$1163 / night,5,1 reviews,Show All 75 Amenities,2025-11-24T06:33:11.289771
Stayinn,41,Beit El Berbara: Meeraya | Stone House w/ Pool,"House 90 sq. m in Berbara, Mount Lebanon Governorate",1 bedroom,1 bathroom,$156 / night,5,1 reviews,Show All 53 Amenities,2025-11-24T06:33:10.889516
Stayinn,42,New Moon - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Batroun Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,2 reviews,Show All 40 Amenities,2025-11-24T06:33:12.295060
Stayinn,43,Sea Breeze - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Batroun Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,1 reviews,Show All 40 Amenities,2025-11-24T06:33:13.811944
Stayinn,44,Haus 22 | 2-BR in Gemmayze,"Apartment 100 sq. m in Gemmayze, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5,12 reviews,Show All 46 Amenities,2025-11-24T06:33:14.624453
Stayinn,45,Casa Montana | 2-BR Stone House in Berbara,"House 60 sq. m in Berbara, Berbara, North Governorate",2 bedrooms,1 bathroom,$124 / night,5,8 reviews,Show All 56 Amenities,2025-11-24T06:33:16.141750
Stayinn,46,Abbayto - Duplex Studio in Batroun Souk,"Apartment 80 sq. m in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,6 reviews,Show All 40 Amenities,2025-11-24T06:33:16.220385
Stayinn,47,Palmera | 2-BR w/ Balcony & Parking – Fanar,"Apartment 128 sq. m in Fanar, Fanar, Mount Lebanon Governorate",2 bedrooms,1 bathroom,$85 / night,5,3 reviews,Show All 50 Amenities,2025-11-24T06:33:15.338792
Stayinn,48,Alpina Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$177 / night,5,2 reviews,Show All 48 Amenities,2025-11-24T06:33:17.901322
Stayinn,49,Astra Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$177 / night,5,1 reviews,Show All 48 Amenities,2025-11-24T06:33:18.434740
Stayinn,50,Aria Faqra | 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$176 / night,5,4 reviews,Show All 48 Amenities,2025-11-24T06:33:20.000716
Stayinn,51,Elva Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$176 / night,5,5 reviews,Show All 53 Amenities,2025-11-24T06:33:20.348384
Stayinn,52,Alma Del Monte | Stone House w/ Pool & Terrace,"House 60 sq. m in Berbara, Berbara, North Governorate",1 bedroom,1 bathroom,$139 / night,5,19 reviews,Show All 53 Amenities,2025-11-24T06:33:20.644973
Stayinn,53,Alta Faqra | 3-BR w/ Pool & Terrace,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$176 / night,5,4 reviews,Show All 48 Amenities,2025-11-24T06:33:21.612226
Stayinn,54,Sierra Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$177 / night,5,6 reviews,Show All 49 Amenities,2025-11-24T06:33:23.087241
Stayinn,55,Kaia Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$181 / night,5,1 reviews,Show All 52 Amenities,2025-11-24T06:33:23.832543
Stayinn,56,TALIA - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$110 / night,5,8 reviews,Show All 41 Amenities,2025-11-24T06:33:24.165090
Stayinn,57,Pink Horizon - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,10 reviews,Show All 41 Amenities,2025-11-24T06:33:25.778105
Stayinn,58,Sweet Escape - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,14 reviews,Show All 40 Amenities,2025-11-24T06:33:26.667056
Stayinn,59,Light House - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,5 reviews,Show All 40 Amenities,2025-11-24T06:33:27.292441
Stayinn,60,REEM - Duplex Studio in Batroun Souk,"Apartment 40 sq. m in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$110 / night,5,11 reviews,Show All 41 Amenities,2025-11-24T06:33:28.295578
Stayinn,61,Blue Dreams Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,15 reviews,Show All 40 Amenities,2025-11-24T06:33:28.440066
Stayinn,62,Isolée – Beachfront Standalone House,"House 50 sq. m in Seaside Road, Batroun, North Governorate",1 bedroom,2 bathrooms,$175 / night,5,17 reviews,Show All 54 Amenities,2025-11-24T06:33:30.324321
Stayinn,63,Shatt El Reewa Villa - 5 Bedrooms with Pool,"Villa 950 sq. m in Kfar Aabida Seaside Rd, Fadous, North Governorate",5 bedrooms,5 bathrooms,$650 / night,5,8 reviews,Show All 71 Amenities,2025-11-24T06:33:31.240095
Stayinn,64,"Retro, a High-End Loft in Gemmayze","Apartment 60 sq. m in Gemmayze, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$111 / night,5,22 reviews,Show All 49 Amenities,2025-11-24T06:33:31.869044
Stayinn,65,Olive: Wardufil – A Heritage 2-BR in Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,$188 / night,5,16 reviews,Show All 48 Amenities,2025-11-24T06:33:32.723016
Stayinn,66,Wardufil 3-BR / Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",3 bedrooms,3 bathrooms,$179 / night,5,25 reviews,Show All 49 Amenities,2025-11-24T06:33:33.004481
Stayinn,67,Acapulco 2-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$85 / night,5,4 reviews,Show All 47 Amenities,2025-11-24T06:33:34.604975
Stayinn,68,Bond 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,3 bathrooms,$113 / night,5,7 reviews,Show All 47 Amenities,2025-11-24T06:33:36.023635
Stayinn,69,"The Corner, 1-BR / Gemmayze","Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$88 / night,5,42 reviews,Show All 50 Amenities,2025-11-24T06:33:35.285126
Stayinn,70,Jazz 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$110 / night,5,16 reviews,Show All 43 Amenities,2025-11-24T06:33:37.240050
Stayinn,71,Maze 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$110 / night,5,12 reviews,Show All 54 Amenities,2025-11-24T06:33:37.591875
Stayinn,72,Paris Studio in Gemmayze,"Apartment 45 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$121 / night,5,35 reviews,Show All 45 Amenities,2025-11-24T06:33:38.655073
Stayinn,73,Sol 1-BR / Gemmayze,"Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$122 / night,5,47 reviews,Show All 35 Amenities,2025-11-24T06:33:39.785032
Stayinn,74,BOHO Studio: Wanderwood | Mar Mikhael,"Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,29 reviews,Show All 42 Amenities,2025-11-24T06:33:40.047731
Stayinn,75,BOHO Studio: Dream Catcher | Mar Mikhael,"Apartment 38 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,32 reviews,Show All 38 Amenities,2025-11-24T06:33:41.439219
Stayinn,76,BOHO Studio: Nomad | Mar Mikhael,"Apartment 38 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,28 reviews,Show All 38 Amenities,2025-11-24T06:33:41.857779
Stayinn,77,BOHO Studio: Wild Flowers | Mar Mikhael,"Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,39 reviews,Show All 39 Amenities,2025-11-24T06:33:43.935267
Stayinn,78,"Amine 306, Studio in Mar Mikhael","Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$102 / night,5,27 reviews,Show All 40 Amenities,2025-11-24T06:33:44.573969
Stayinn,79,"Amine 305, 1-BR W Balcony in Mar Mikhael","Apartment 49 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$92 / night,5,31 reviews,Show All 40 Amenities,2025-11-24T06:33:46.256188
Stayinn,80,Beit Chams: 3-Suites / Batroun,"Apartment 90 sq. m in Bahsa, Batroun, North Governorate",3 bedrooms,3 bathrooms,$250 / night,5,7 reviews,Show All 34 Amenities,2025-11-24T06:33:46.633009
Stayinn,81,Beit Chams: Sunlight Suite / Batroun,"Apartment 18 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$108 / night,5,22 reviews,Show All 26 Amenities,2025-11-24T06:33:47.247241
Stayinn,82,Beit Chams: Sunset Suite / Batroun,"Apartment 27.8 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$120 / night,5,42 reviews,Show All 28 Amenities,2025-11-24T06:33:49.044026
Stayinn,83,Beit Chams: Sunrise Suite / Batroun,"Apartment 38 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$120 / night,5,48 reviews,Show All 32 Amenities,2025-11-24T06:33:49.788913
Stayinn,84,The Club 1-BR / Gemmayze,"House 90 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$141 / night,5,57 reviews,Show All 39 Amenities,2025-11-24T06:33:51.671074
Stayinn,85,Steps 1-BR / Gemmayze,"Apartment 60 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$149 / night,5,34 reviews,Show All 36 Amenities,2025-11-24T06:33:52.016754
Stayinn,86,Tokyo 1-BR / Gemmayze,"Apartment 60 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$149 / night,5,33 reviews,Show All 40 Amenities,2025-11-24T06:33:52.889843
Stayinn,87,"Bhub - Room 205 - Gouraud str. - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$101 / night,5,9 reviews,Show All 34 Amenities,2025-11-24T06:33:54.033042
Stayinn,88,"Bhub - Room 202 - Gouraud str. - Gemmayze, Beirut","Apartment 17 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$100 / night,5,12 reviews,Show All 35 Amenities,2025-11-24T06:33:55.210704
Stayinn,89,"Bhub - Room 201 - Gouraud str. - Gemmayze, Beirut","Apartment 18 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$100 / night,5,8 reviews,Show All 37 Amenities,2025-11-24T06:33:57.460136
Stayinn,90,"Bhub - Room 204- Gouraud str - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$101 / night,5,3 reviews,Show All 35 Amenities,2025-11-24T06:33:57.876693
Stayinn,91,"Bhub - Room 203 - Gouraud str. - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$100 / night,5,16 reviews,Show All 34 Amenities,2025-11-24T06:33:58.204316
Stayinn,92,"Bhub: Entire Space, 5 Boutique Rooms / Gemmayze","House 150 sq. m in Gouraud, Beirut, Beirut Governorate",5 bedrooms,5 bathrooms,$511 / night,5,12 reviews,Show All 34 Amenities,2025-11-24T06:33:59.565417
Stayinn,93,Cosmo in The Cube / Sin El Fil,"Apartment 110 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$182 / night,5,60 reviews,Show All 49 Amenities,2025-11-24T06:34:01.287007
Stayinn,94,Vintage 2-BR / Ashrafieh,"Apartment 110 sq. m in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5,17 reviews,Show All 52 Amenities,2025-11-24T06:34:01.860209
Stayinn,95,Cloud 9: U Park /W Terrace,"Apartment 123 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$120 / night,5,55 reviews,Show All 45 Amenities,2025-11-24T06:34:02.285405
Stayinn,96,The Hall 2-BR / Gemmayze,"Apartment 120 sq. m in Gouraud, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,,5,8 reviews,Show All 43 Amenities,2025-11-24T06:34:04.321448
Stayinn,97,Cactus 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$200 / night,5,8 reviews,Show All 47 Amenities,2025-11-24T06:34:04.421426
Stayinn,98,Mood 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$123 / night,5,89 reviews,Show All 42 Amenities,2025-11-24T06:34:04.066129
Stayinn,99,Nicole's 2-BR in Gemmayze,"Apartment 100 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5,15 reviews,Show All 37 Amenities,2025-11-24T06:34:05.648649
Stayinn,100,"Lush Studio in Bahsa, Batroun","Apartment 40 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$120 / night,5,57 reviews,Show All 30 Amenities,2025-11-24T06:34:07.831393
Stayinn,101,"The Cube 11, 2-BR / Sin El Fil","Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$194 / night,5,37 reviews,Show All 38 Amenities,2025-11-24T06:34:07.922984
Stayinn,102,Bonbon in The Cube,"Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$150 / night,5,46 reviews,Show All 41 Amenities,2025-11-24T06:34:08.810633
Stayinn,103,"Arcades 1 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$102 / night,5,45 reviews,Show All 35 Amenities,2025-11-24T06:34:09.027449
Stayinn,104,Midtown 3-BR / Mar Mikhael,"Apartment 185 sq. m in Armenia, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,,5,4 reviews,Show All 39 Amenities,2025-11-24T06:34:09.189877
Stayinn,105,"Arcades 2 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$101 / night,5,68 reviews,Show All 32 Amenities,2025-11-24T06:34:11.969542
Stayinn,106,The Cube 13L in Sin El Fil,"Apartment 70 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$166 / night,5,42 reviews,Show All 35 Amenities,2025-11-24T06:34:12.059256
Stayinn,107,Boutique Room in Mar Mikhael,"Aparthotel 25 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$72 / night,5,45 reviews,Show All 36 Amenities,2025-11-24T06:34:13.101527
